Sales_Trend,Sales_Diff,Amount
-0.1975806451612903,-147.0,597.0
-0.3584589614740369,-214.0,383.0
-0.0376501305483029,-14.420000000000016,368.58
0.6963631646698052,256.6655352339968,625.2455352339967
0.1899325274215026,118.75446476600324,744.0
-1.0,-744.0,0.0
inf,399.0,399.0
0.7343358395989974,293.0,692.0
-0.4566473988439307,-316.0,376.0
0.2606382978723405,98.0,474.0
0.0949367088607595,45.0,519.0
-0.1233140655105973,-64.0,455.0
-1.0,-455.0,0.0
inf,487.0,487.0
0.1010061601642711,49.190000000000055,536.19
-0.1626102687480185,-87.19000000000005,449.0
0.1826280623608018,82.0,531.0
0.231638418079096,123.0,654.0
-0.3593272171253823,-235.0,419.0
-0.1026252983293556,-43.0,376.0
0.5930851063829787,223.0,599.0
0.337228714524207,202.0,801.0
-0.2194188074481938,-175.75446476600325,625.2455352339967
-0.4114312229958158,-257.24553523399675,368.0
0.6222826086956521,229.0,597.0
-0.1842546063651591,-110.0,487.0
-0.3942505133470225,-192.0,295.0
0.1796610169491526,53.0,348.0
0.8793103448275863,306.0,654.0
0.2599388379204892,170.0,824.0
-0.2754854368932039,-227.0,597.0
-1.0,-597.0,0.0
inf,568.0,568.0
0.2306338028169015,131.0,699.0
0.1802575107296138,126.0,825.0
-0.3281333333333334,-270.71000000000004,554.29
1.0115823846722836,560.71,1115.0
-0.4645739910313902,-518.0,597.0
-0.04857621440536,-29.0,568.0
-0.0598591549295774,-34.0,534.0
0.1179775280898876,63.0,597.0
0.6231155778894473,372.0,969.0
-0.3250773993808049,-315.0,654.0
-0.0871559633027523,-57.0,597.0
0.1565829145728643,93.48000000000002,690.48
-0.0944769794432905,-65.23446476600327,625.2455352339967
0.0,0.0,625.2455352339967
0.113162686942696,70.75446476600325,696.0
-0.1839080459770115,-128.0,568.0
1.0880281690140845,618.0,1186.0
-0.4949409780775716,-587.0,599.0
0.2303839732888146,138.0,737.0
-0.378561736770692,-279.0,458.0
-0.1288209606986899,-59.0,399.0
0.0175438596491228,7.0,406.0
0.1995073891625616,81.0,487.0
-0.1806981519507187,-88.0,399.0
0.9323308270676692,372.0,771.0
-0.11284046692607,-87.0,684.0
-0.4692982456140351,-321.0,363.0
2.6859504132231407,975.0,1338.0
-0.2765321375186845,-370.0,968.0
-0.2510330578512396,-243.0,725.0
0.5158620689655173,374.0,1099.0
-0.4310777659381285,-473.75446476600325,625.2455352339967
-0.5521759305402947,-345.24553523399675,280.0
0.0392857142857143,11.0,291.0
0.9347079037800688,272.0,563.0
0.1616341030195383,91.0,654.0
-0.1391437308868501,-91.0,563.0
0.4635879218472469,261.0,824.0
-0.4757281553398058,-392.0,432.0
1.574074074074074,680.0,1112.0
-0.4370503597122301,-486.0,626.0
0.2891373801916932,181.0,807.0
0.4039653035935564,326.0,1133.0
-0.6213592233009708,-704.0,429.0
0.4592074592074593,197.0,626.0
-0.305111821086262,-191.0,435.0
-0.0827586206896552,-36.0,399.0
0.150375939849624,60.0,459.0
0.4226579520697167,194.0,653.0
-0.1715926493108728,-112.04999999999995,540.95
0.1558286999426872,84.2955352339967,625.2455352339967
-0.1363392946134254,-85.24553523399675,540.0
-0.0537037037037037,-29.0,511.0
0.172211350293542,88.0,599.0
0.3939899833055091,236.0,835.0
-0.0131736526946107,-11.0,824.0
-0.3531553398058252,-291.0,533.0
0.2270168855534708,121.0,654.0
0.4801223241590213,314.0,968.0
-0.1198347107438017,-116.0,852.0
0.3051643192488262,260.0,1112.0
0.0026978417266187,3.0,1115.0
-0.5085201793721973,-567.0,548.0
-0.2116788321167882,-116.0,432.0
0.8240740740740742,356.0,788.0
-0.3743654822335025,-295.0,493.0
0.2682465217728129,132.24553523399675,625.2455352339967
-0.1363392946134254,-85.24553523399675,540.0
-0.3037037037037037,-164.0,376.0
0.7367021276595744,277.0,653.0
-0.4180704441041347,-273.0,380.0
0.2078947368421053,79.0,459.0
-0.383442265795207,-176.0,283.0
0.2438162544169611,69.0,352.0
0.1335227272727273,47.0,399.0
1.7543859649122808,700.0,1099.0
-0.6696997270245678,-736.0,363.0
0.2672176308539944,97.0,460.0
0.3804347826086955,175.0,635.0
-0.4346456692913386,-276.0,359.0
0.4428969359331476,159.0,518.0
0.2857142857142858,148.0,666.0
-0.2867867867867868,-191.0,475.0
0.316306389966309,150.24553523399675,625.2455352339967
-0.4738067183848462,-296.24553523399675,329.0
1.0060790273556233,331.0,660.0
-0.553030303030303,-365.0,295.0
1.9966101694915253,589.0,884.0
-0.334841628959276,-296.0,588.0
0.8911564625850341,524.0,1112.0
-0.5269784172661871,-586.0,526.0
-0.1730038022813688,-91.0,435.0
1.5563218390804598,677.0,1112.0
-0.6025179856115108,-670.0,442.0
0.5067873303167421,224.0,666.0
-0.46996996996997,-313.0,353.0
0.1926345609065156,68.0,421.0
0.8028503562945368,338.0,759.0
-1.0,-759.0,0.0
inf,1112.0,1112.0
-0.5548561151079137,-617.0,495.0
-0.3151515151515152,-156.0,339.0
0.4100294985250736,139.0,478.0
0.2008368200836821,96.0,574.0
0.5470383275261324,314.0,888.0
-1.0,-888.0,0.0
inf,625.2455352339967,625.2455352339967
0.778501304425687,486.75446476600325,1112.0
-0.1016187050359712,-113.0,999.0
-1.0,-999.0,0.0
inf,399.0,399.0
0.2982456140350877,119.0,518.0
-1.0,-518.0,0.0
inf,0.0,0.0
inf,729.0,729.0
-0.2057613168724279,-150.0,579.0
0.1191709844559585,69.0,648.0
0.5354938271604939,347.0,995.0
-0.4522613065326633,-450.0,545.0
-1.0,-545.0,0.0
inf,597.0,597.0
-0.3316582914572864,-198.0,399.0
0.0,0.0,399.0
0.681704260651629,272.0,671.0
-0.1371087928464978,-92.0,579.0
-0.0293609671848014,-17.0,562.0
-0.4341637010676157,-244.0,318.0
0.9661809284087948,307.24553523399675,625.2455352339967
-0.0995537460506639,-62.24553523399675,563.0
-0.2326820603907637,-131.0,432.0
0.7790972222222223,336.57000000000005,768.57
-0.48085405363207,-369.5700000000001,399.0
1.7543859649122808,700.0,1099.0
-0.047024567788899,-51.680000000000064,1047.32
-0.6763166940381163,-708.3199999999999,339.0
1.3333333333333337,452.0,791.0
0.0,0.0,791.0
-0.0037926675094817,-3.0,788.0
-0.4479695431472081,-353.0,435.0
0.4373460580091879,190.24553523399675,625.2455352339967
0.3322766066426235,207.75446476600325,833.0
-0.4645858343337334,-387.0,446.0
0.1053811659192824,47.0,493.0
-0.1906693711967545,-94.0,399.0
0.1328320802005012,53.0,452.0
0.2146017699115043,97.0,549.0
0.1912568306010929,105.0,654.0
-0.437308868501529,-286.0,368.0
2.222826086956522,818.0,1186.0
-0.496627318718381,-589.0,597.0
0.0,0.0,597.0
0.0473124543283027,28.245535233996748,625.2455352339967
0.2566423200542325,160.4644647660033,785.71
0.3554619388833029,279.29,1065.0
-0.5690140845070423,-606.0,459.0
0.4509803921568627,207.0,666.0
-0.1006006006006006,-67.0,599.0
-0.3956594323873121,-237.0,362.0
1.1767955801104972,426.0,788.0
-0.4187817258883248,-330.0,458.0
0.0109170305676855,5.0,463.0
0.3504223223196474,162.24553523399675,625.2455352339967
0.0012066695777697,0.7544647660032524,626.0
-0.2667731629392971,-167.0,459.0
-1.0,-459.0,0.0
inf,432.0,432.0
0.5416666666666667,234.0,666.0
0.7012012012012012,467.0,1133.0
-0.5701676963812886,-646.0,487.0
0.0,0.0,487.0
-0.1067761806981519,-52.0,435.0
1.0344827586206895,450.0,885.0
0.0949152542372882,84.0,969.0
0.3003095975232197,291.0,1260.0
-0.3746031746031746,-472.0,788.0
-0.2423857868020305,-191.0,597.0
-0.1323283082077052,-79.0,518.0
-0.0935907335907336,-48.48000000000002,469.52
0.6783097631623787,318.48,788.0
-0.3984771573604061,-314.0,474.0
0.9324894514767932,442.0,916.0
-0.1364628820960698,-125.0,791.0
0.5651074589127687,447.0,1238.0
-0.0993537964458805,-123.0,1115.0
-0.642152466367713,-716.0,399.0
0.5670314166265582,226.24553523399675,625.2455352339967
-0.1731248431761869,-108.24553523399676,517.0
0.2093724085763959,108.24553523399676,625.2455352339967
-0.3042733206608149,-190.24553523399675,435.0
1.225287356321839,533.0,968.0
0.1487603305785123,144.0,1112.0
-0.4010791366906474,-446.0,666.0
-0.557057057057057,-371.0,295.0
1.119476390623718,330.24553523399675,625.2455352339967
-0.4354217981454429,-272.24553523399675,353.0
0.5439093484419264,192.0,545.0
0.1486238532110091,81.0,626.0
0.3178913738019169,199.0,825.0
-0.3175757575757576,-262.0,563.0
0.1119005328596802,63.0,626.0
-0.0012052152811553,-0.7544647660032524,625.2455352339967
-0.0451751090448425,-28.245535233996748,597.0
0.862646566164154,515.0,1112.0
-0.4377288352212259,-486.75446476600325,625.2455352339967
0.1899325274215026,118.75446476600324,744.0
-0.1948924731182796,-145.0,599.0
0.0438155846978243,26.245535233996748,625.2455352339967
-0.3618507010199199,-226.24553523399675,399.0
0.8646616541353382,345.0,744.0
-0.1596162160833377,-118.75446476600324,625.2455352339967
-0.4210274530556667,-263.24553523399675,362.0
0.2679558011049723,97.0,459.0
0.0727233115468408,33.379999999999995,492.38
-0.0580242901823794,-28.569999999999997,463.81
0.0499989219723593,23.19,487.0
-0.1067761806981519,-52.0,435.0
1.6965517241379309,738.0,1173.0
-0.659846547314578,-774.0,399.0
0.1077694235588972,43.0,442.0
0.5656108597285068,250.0,692.0
0.1907514450867051,132.0,824.0
-0.3106796116504854,-256.0,568.0
0.1007843930176,57.24553523399675,625.2455352339967
0.7577094726293434,473.75446476600325,1099.0
0.3030027297543221,333.0,1432.0
-0.583100558659218,-835.0,597.0
0.4824120603015076,288.0,885.0
0.4192090395480226,371.0,1256.0
-0.6823248407643312,-857.0,399.0
-1.0,-399.0,0.0
inf,654.0,654.0
0.2247706422018349,147.0,801.0
-0.0948813982521847,-76.0,725.0
0.5158620689655173,374.0,1099.0
-0.6041856232939036,-664.0,435.0
0.2942528735632184,128.0,563.0
1.2273534635879215,691.0,1254.0
-0.7105263157894737,-891.0,363.0
1.9338842975206612,702.0,1065.0
-0.2253521126760563,-240.0,825.0
-0.2421266239587918,-199.75446476600325,625.2455352339967
-1.0,-625.2455352339967,0.0
inf,968.0,968.0
-0.6911157024793388,-669.0,299.0
0.2575250836120402,77.0,376.0
0.6628870617925446,249.24553523399675,625.2455352339967
-0.0451751090448425,-28.245535233996748,597.0
0.0,0.0,597.0
-0.3316582914572864,-198.0,399.0
1.7543859649122808,700.0,1099.0
0.0118289353958143,13.0,1112.0
-0.4118705035971223,-458.0,654.0
0.4816513761467891,315.0,969.0
-0.4427244582043343,-429.0,540.0
0.5277777777777777,285.0,825.0
-0.3733333333333333,-308.0,517.0
0.2093724085763959,108.24553523399676,625.2455352339967
-0.2674877720980534,-167.24553523399675,458.0
0.1899563318777293,87.0,545.0
0.3376146788990826,184.0,729.0
0.4170096021947873,304.0,1033.0
-0.5392061955469507,-557.0,476.0
-0.3718487394957983,-177.0,299.0
0.7324414715719063,219.0,518.0
-0.0617760617760617,-32.0,486.0
0.4320987654320987,210.0,696.0
0.5790229885057472,403.0,1099.0
-1.0,-1099.0,0.0
inf,1112.0,1112.0
-0.6411870503597122,-713.0,399.0
0.5664160401002507,226.0,625.0
-0.1727999999999999,-108.0,517.0
0.2804642166344293,145.0,662.0
-0.5030211480362538,-333.0,329.0
-1.0,-329.0,0.0
inf,625.2455352339967,625.2455352339967
0.3626646684988177,226.75446476600325,852.0
-0.0328638497652582,-28.0,824.0
0.383495145631068,316.0,1140.0
-0.4515390041807046,-514.7544647660033,625.2455352339967
0.113162686942696,70.75446476600325,696.0
-0.0445402298850574,-31.0,665.0
0.6721804511278195,447.0,1112.0
-0.2913669064748201,-324.0,788.0
-0.4390862944162437,-346.0,442.0
0.0,0.0,442.0
1.239819004524887,548.0,990.0
-0.5363636363636364,-531.0,459.0
0.2374727668845315,109.0,568.0
0.1007843930176,57.24553523399675,625.2455352339967
-0.3090714356907403,-193.24553523399675,432.0
1.1350000000000002,490.3200000000001,922.32
-0.5923323792176252,-546.32,376.0
0.5930851063829787,223.0,599.0
0.8564273789649415,513.0,1112.0
-0.3794964028776978,-422.0,690.0
0.0782608695652173,54.0,744.0
-0.2674731182795699,-199.0,545.0
0.3926605504587155,214.0,759.0
-0.2134387351778656,-162.0,597.0
-0.1842546063651591,-110.0,487.0
0.6447638603696098,314.0,801.0
-0.4606741573033708,-369.0,432.0
0.2361111111111111,102.0,534.0
1.398876404494382,747.0,1281.0
-0.4964871194379391,-636.0,645.0
0.7565891472868218,488.0,1133.0
-0.4174757281553398,-473.0,660.0
-0.3409090909090909,-225.0,435.0
0.4373460580091879,190.24553523399675,625.2455352339967
-0.0451751090448425,-28.245535233996748,597.0
-0.04857621440536,-29.0,568.0
-0.0880281690140845,-50.0,518.0
-0.1467181467181467,-76.0,442.0
-0.2330316742081447,-103.0,339.0
0.7610619469026549,258.0,597.0
-0.4489112227805695,-268.0,329.0
-0.1033434650455926,-34.0,295.0
0.2474576271186441,73.0,368.0
-0.0163043478260869,-6.0,362.0
0.0,0.0,362.0
-0.1740331491712707,-63.0,299.0
0.1538461538461537,46.0,345.0
0.0666666666666666,23.0,368.0
0.0,0.0,368.0
0.0,0.0,368.0
0.1852989130434783,68.19,436.19
-1.0,-436.19,0.0
inf,458.0,458.0
-0.1135371179039301,-52.0,406.0
0.0886699507389161,36.0,442.0
-1.0,-442.0,0.0
inf,487.0,487.0
-0.1806981519507187,-88.0,399.0
1.6691729323308269,666.0,1065.0
-0.0920187793427229,-98.0,967.0
0.1499482936918303,145.0,1112.0
-0.6834532374100719,-760.0,352.0
0.1335227272727273,47.0,399.0
0.1528822055137844,61.0,460.0
0.359229424421732,165.24553523399675,625.2455352339967
-0.2674877720980534,-167.24553523399675,458.0
-0.2532751091703057,-116.0,342.0
2.1140350877192984,723.0,1065.0
-0.568075117370892,-605.0,460.0
-1.0,-460.0,0.0
inf,459.0,459.0
0.0610021786492374,28.0,487.0
-0.2628336755646817,-128.0,359.0
1.9173259052924791,688.3199999999999,1047.32
-0.4032387426956422,-422.32,625.0
0.704,440.0,1065.0
-0.5061032863849766,-539.0,526.0
-0.0741444866920152,-39.0,487.0
-0.2772073921971252,-135.0,352.0
-0.065340909090909,-23.0,329.0
0.4711246200607903,155.0,484.0
0.1632231404958677,79.0,563.0
-0.0799289520426287,-45.0,518.0
0.1525096525096525,79.0,597.0
0.3199329983249581,191.0,788.0
0.3109137055837563,245.0,1033.0
-0.4549854791868344,-470.0,563.0
-0.3339253996447602,-188.0,375.0
1.056,396.0,771.0
-0.0648508430609597,-50.0,721.0
-0.2122052704576976,-153.0,568.0
0.1007843930176,57.24553523399675,625.2455352339967
-0.2818821171878296,-176.24553523399675,449.0
-0.2895322939866369,-130.0,319.0
0.7210031347962382,230.0,549.0
0.4899817850637522,269.0,818.0
-0.5122249388753056,-419.0,399.0
1.6691729323308269,666.0,1065.0
0.044131455399061,47.0,1112.0
-0.5737410071942446,-638.0,474.0
0.5084388185654007,241.0,715.0
-0.1622377622377622,-116.0,599.0
0.320534223706177,192.0,791.0
-0.2095505243565149,-165.75446476600325,625.2455352339967
0.0459890765237402,28.75446476600325,654.0
0.0183486238532109,12.0,666.0
-0.3108108108108108,-207.0,459.0
1.320261437908497,606.0,1065.0
-0.5699530516431925,-607.0,458.0
0.4956331877729258,227.0,685.0
0.2335766423357663,160.0,845.0
-0.0248520710059171,-21.0,824.0
-0.4441747572815534,-366.0,458.0
0.0633187772925765,29.0,487.0
-0.1806981519507187,-88.0,399.0
-0.0576441102756892,-23.0,376.0
0.6628870617925446,249.24553523399675,625.2455352339967
-0.2658884004214116,-166.24553523399675,459.0
-0.130718954248366,-60.0,399.0
0.1478696741854637,59.0,458.0
0.002183406113537,1.0,459.0
-0.0522875816993464,-24.0,435.0
0.0160919540229884,7.0,442.0
0.6402714932126696,283.0,725.0
0.0634482758620689,46.0,771.0
0.0259403372243838,20.0,791.0
-0.2743362831858407,-217.0,574.0
-0.0592334494773518,-34.0,540.0
-0.0981481481481481,-53.0,487.0
-0.1129363449691991,-55.0,432.0
0.4699074074074074,203.0,635.0
0.7307086614173228,464.0,1099.0
0.0,0.0,1099.0
-0.7097361237488626,-780.0,319.0
0.3855799373040751,123.0,442.0
-0.2393891402714932,-105.81,336.19
0.3623248758142716,121.81,458.0
0.0633187772925765,29.0,487.0
0.2838717355934224,138.24553523399675,625.2455352339967
-0.4194280813790249,-262.24553523399675,363.0
0.5647382920110193,205.0,568.0
-0.2394366197183098,-136.0,432.0
-0.1296296296296296,-56.0,376.0
0.0611702127659574,23.0,399.0
0.6691729323308271,267.0,666.0
-0.3363363363363363,-224.0,442.0
0.2850678733031675,126.0,568.0
0.3362676056338027,191.0,759.0
-0.5217391304347826,-396.0,363.0
1.049586776859504,381.0,744.0
-0.1628225806451613,-121.14,622.86
-0.2630767748771795,-163.86,459.0
0.0,0.0,459.0
0.0,0.0,459.0
0.5032679738562091,231.0,690.0
-0.2942028985507247,-203.0,487.0
-0.1067761806981519,-52.0,435.0
1.5264367816091955,664.0,1099.0
-0.6478616924476797,-712.0,387.0
1.5710594315245476,608.0,995.0
-0.6050251256281407,-602.0,393.0
0.6866666666666668,269.86,662.86
0.7696044413601666,510.14,1173.0
-0.5157715260017051,-605.0,568.0
0.1179577464788732,67.0,635.0
-0.3716535433070866,-236.0,399.0
0.6691729323308271,267.0,666.0
0.0210210210210211,14.0,680.0
-0.5161764705882352,-351.0,329.0
0.2340425531914893,77.0,406.0
0.4753694581280787,193.0,599.0
0.2420701168614356,145.0,744.0
-0.2432795698924731,-181.0,563.0
-0.1136767317939608,-64.0,499.0
-0.0240480961923847,-12.0,487.0
0.2566735112936344,125.0,612.0
-0.2434640522875817,-149.0,463.0
0.3504223223196474,162.24553523399675,625.2455352339967
-0.2067116483856648,-129.24553523399675,496.0
-0.1955645161290322,-97.0,399.0
0.1253132832080201,50.0,449.0
0.7550111358574609,339.0,788.0
-0.2325380710659899,-183.24,604.76
-0.34023414246974,-205.76,399.0
0.0827067669172931,33.0,432.0
1.574074074074074,680.0,1112.0
-0.6618705035971223,-736.0,376.0
0.2207446808510638,83.0,459.0
-0.037037037037037,-17.0,442.0
0.3506787330316743,155.0,597.0
-0.1323283082077052,-79.0,518.0
-0.166023166023166,-86.0,432.0
2.0972222222222223,906.0,1338.0
-0.7765321375186847,-1039.0,299.0
2.719063545150502,813.0,1112.0
0.1681654676258992,187.0,1299.0
-0.4272517321016166,-555.0,744.0
-0.5053763440860215,-376.0,368.0
1.2391304347826089,456.0,824.0
0.1747572815533979,144.0,968.0
-1.0,-968.0,0.0
inf,916.0,916.0
-0.6037117903930131,-553.0,363.0
-0.0275482093663911,-10.0,353.0
1.320113314447592,466.0,819.0
-0.4053724053724054,-332.0,487.0
0.4065708418891169,198.0,685.0
0.654014598540146,448.0,1133.0
-0.3857016769638128,-437.0,696.0
-0.2327586206896551,-162.0,534.0
-0.3408239700374532,-182.0,352.0
1.1136363636363638,392.0,744.0
-0.1596162160833377,-118.75446476600324,625.2455352339967
-0.0451751090448425,-28.245535233996748,597.0
0.1155778894472361,69.0,666.0
-0.0611928900390439,-40.75446476600325,625.2455352339967
0.260304881193742,162.75446476600325,788.0
-0.381979695431472,-301.0,487.0
1.5071868583162216,734.0,1221.0
-0.0892710892710892,-109.0,1112.0
-0.1047302158273382,-116.46000000000004,995.54
-0.6454185668079635,-642.54,353.0
0.6912181303116147,244.0,597.0
1.3986599664991624,835.0,1432.0
-0.7611731843575419,-1090.0,342.0
0.1666666666666667,57.0,399.0
0.0,0.0,399.0
1.8571428571428568,741.0,1140.0
-0.595657894736842,-679.05,460.95
0.3775897602776874,174.05,635.0
0.2708661417322835,172.0,807.0
-0.4089219330855018,-330.0,477.0
0.3107872856058631,148.24553523399675,625.2455352339967
-0.3506550992834273,-219.24553523399675,406.0
-0.0738916256157635,-30.0,376.0
1.194148936170213,449.0,825.0
-1.0,-825.0,0.0
inf,686.67,686.67
0.1475672448192,101.33000000000004,788.0
-0.3934010152284264,-310.0,478.0
0.5564853556485356,266.0,744.0
-0.3454301075268817,-257.0,487.0
-0.4250513347022587,-207.0,280.0
0.8500000000000001,238.0,518.0
0.2625482625482624,136.0,654.0
-0.3899082568807339,-255.0,399.0
0.5670314166265582,226.24553523399675,625.2455352339967
-0.4898004351512642,-306.24553523399675,319.0
1.4702194357366771,469.0,788.0
-0.2423857868020305,-191.0,597.0
0.1658291457286431,99.0,696.0
-0.2557471264367816,-178.0,518.0
0.8687258687258688,450.0,968.0
-0.5320247933884297,-515.0,453.0
0.6423841059602649,291.0,744.0
-0.5161290322580645,-384.0,360.0
-0.0861111111111111,-31.0,329.0
0.9004423563343367,296.24553523399675,625.2455352339967
-0.4272650025945697,-267.1455352339967,358.1
1.0245741413013123,366.9,725.0
-0.3503448275862069,-254.0,471.0
1.428343949044586,672.75,1143.75
-0.4185792349726775,-478.75,665.0
0.3353383458646617,223.0,888.0
0.2556306306306306,227.0,1115.0
-0.4645739910313902,-518.0,597.0
-0.5058626465661642,-302.0,295.0
0.3525423728813559,104.0,399.0
1.9147869674185465,764.0,1163.0
-0.5159071367153912,-600.0,563.0
0.236234458259325,133.0,696.0
-0.0876436781609195,-61.0,635.0
-0.1952755905511811,-124.0,511.0
0.2798434442270059,143.0,654.0
-0.3899082568807339,-255.0,399.0
0.0,0.0,399.0
0.6666666666666667,266.0,665.0
-0.4,-266.0,399.0
0.1077694235588972,43.0,442.0
0.2058823529411764,91.0,533.0
0.174484052532833,93.0,626.0
-0.2220447284345048,-139.0,487.0
0.1252566735112936,61.0,548.0
0.5547445255474452,304.0,852.0
-0.3333333333333333,-284.0,568.0
-0.3609154929577465,-205.0,363.0
-1.0,-363.0,0.0
inf,487.0,487.0
0.6919917864476386,337.0,824.0
0.3337378640776698,275.0,1099.0
-0.2829845313921747,-311.0,788.0
-0.2614213197969542,-206.0,582.0
0.1426116838487972,83.0,665.0
0.7199248120300752,478.75,1143.75
-0.5742076502732241,-656.75,487.0
0.6180698151950719,301.0,788.0
-0.2753807106598984,-217.0,571.0
0.3029772329246936,173.0,744.0
0.10752688172043,80.0,824.0
0.0,0.0,824.0
-0.316747572815534,-261.0,563.0
0.5133214920071048,289.0,852.0
-0.2969483568075117,-253.0,599.0
0.337228714524207,202.0,801.0
-0.5305867665418227,-425.0,376.0
1.103723404255319,415.0,791.0
-0.0834386852085967,-66.0,725.0
-0.4827586206896551,-350.0,375.0
0.272,102.0,477.0
0.371069182389937,177.0,654.0
-0.4449541284403669,-291.0,363.0
0.0991735537190081,36.0,399.0
-0.1152882205513784,-46.0,353.0
0.8526912181303117,301.0,654.0
-0.1620795107033639,-106.0,548.0
0.4434306569343065,243.0,791.0
0.4993678887484196,395.0,1186.0
-0.0733558178752108,-87.0,1099.0
-0.4831665150136488,-531.0,568.0
-0.1214788732394366,-69.0,499.0
0.7214428857715431,360.0,859.0
-0.5355064027939465,-460.0,399.0
0.9022556390977444,360.0,759.0
-0.1304347826086956,-99.0,660.0
-0.3954545454545455,-261.0,399.0
0.0,0.0,399.0
-1.0,-399.0,0.0
inf,449.0,449.0
0.7550111358574609,339.0,788.0
0.0,0.0,788.0
0.5393401015228427,425.0,1213.0
-0.6710634789777412,-814.0,399.0
1.7543859649122808,700.0,1099.0
-0.6369426751592357,-700.0,399.0
0.0,0.0,399.0
0.744360902255639,297.0,696.0
-0.2887931034482759,-201.0,495.0
-0.1939393939393939,-96.0,399.0
0.6666666666666667,266.0,665.0
1.4781954887218047,983.0,1648.0
-0.7044902912621359,-1161.0,487.0
1.359342915811088,662.0,1149.0
0.032201914708442,37.0,1186.0
-0.4949409780775716,-587.0,599.0
0.1435726210350585,86.0,685.0
-0.32992700729927,-226.0,459.0
-0.130718954248366,-60.0,399.0
2.992481203007519,1194.0,1593.0
-0.2806026365348399,-447.0,1146.0
-0.4197207678883071,-481.0,665.0
-0.4,-266.0,399.0
0.8403258145363408,335.29,734.29
-0.398057987988397,-292.29,442.0
-0.0158371040723982,-7.0,435.0
-0.2797011494252873,-121.67000000000002,313.33
-0.1063734720582133,-33.329999999999984,280.0
0.0,0.0,280.0
0.8464285714285715,237.0,517.0
-0.0889748549323017,-46.0,471.0
0.2208067940552016,104.0,575.0
0.5460869565217392,314.0,889.0
-0.2170978627671541,-193.0,696.0
0.3908045977011494,272.0,968.0
-0.484504132231405,-469.0,499.0
0.0380761523046091,19.0,518.0
0.3918918918918919,203.0,721.0
-0.3245492371705963,-234.0,487.0
-0.2751540041067761,-134.0,353.0
0.7988668555240792,282.0,635.0
0.8677165354330709,551.0,1186.0
-0.4494097807757167,-533.0,653.0
-0.23583460949464,-154.0,499.0
2.118236472945892,1057.0,1556.0
-0.7583547557840618,-1180.0,376.0
0.6628870617925446,249.24553523399675,625.2455352339967
0.5194030928097146,324.75446476600325,950.0
-0.1705263157894736,-162.0,788.0
-0.1548223350253806,-122.0,666.0
-0.557057057057057,-371.0,295.0
0.6508474576271186,192.0,487.0
-0.0184804928131416,-9.0,478.0
0.9644351464435146,461.0,939.0
-0.0926517571884983,-87.0,852.0
-0.5586854460093897,-476.0,376.0
0.7712765957446808,290.0,666.0
0.0,0.0,666.0
-0.506006006006006,-337.0,329.0
0.5896656534954408,194.0,523.0
1.191204588910134,623.0,1146.0
-0.2504363001745201,-287.0,859.0
-0.0826542491268917,-71.0,788.0
0.0038071065989848,3.0,791.0
-0.3994943109987358,-316.0,475.0
0.4652631578947368,221.0,696.0
0.3089080459770115,215.0,911.0
-0.2360043907793633,-215.0,696.0
-0.4267241379310345,-297.0,399.0
0.9022556390977444,360.0,759.0
0.0382081686429511,29.0,788.0
0.2677664974619289,211.0,999.0
-0.6816816816816818,-681.0,318.0
0.1572327044025157,50.0,368.0
2.114130434782609,778.0,1146.0
-0.2870855148342059,-329.0,817.0
-0.5569155446756426,-455.0,362.0
0.3453038674033148,125.0,487.0
0.3655030800821355,178.0,665.0
-0.0451127819548872,-30.0,635.0
0.2015748031496063,128.0,763.0
-0.1677588466579291,-128.0,635.0
-0.5065669291338584,-321.67,313.33
0.9954857027223591,311.9155352339968,625.2455352339967
0.5018100043666547,313.75446476600325,939.0
-0.0851970181043663,-80.0,859.0
-0.3608847497089639,-310.0,549.0
-0.0910746812386156,-50.0,499.0
0.0,0.0,499.0
0.2645290581162325,132.0,631.0
0.0,0.0,631.0
0.248811410459588,157.0,788.0
-0.4302030456852792,-339.0,449.0
0.2783964365256124,125.0,574.0
0.3780487804878047,217.0,791.0
-0.495575221238938,-392.0,399.0
0.974937343358396,389.0,788.0
-0.2791878172588832,-220.0,568.0
0.7588028169014085,431.0,999.0
-0.1001001001001,-100.0,899.0
-0.4760845383759733,-428.0,471.0
-0.2016985138004245,-95.0,376.0
0.6628870617925446,249.24553523399675,625.2455352339967
-0.073963799224395,-46.24553523399675,579.0
-0.2487046632124352,-144.0,435.0
0.2528735632183907,110.0,545.0
-0.2782935779816514,-151.67000000000002,393.33
1.01103399181349,397.67,791.0
-0.2095505243565149,-165.75446476600325,625.2455352339967
-0.2466959403017099,-154.24553523399675,471.0
0.6730360934182591,317.0,788.0
-0.1560913705583756,-123.0,665.0
-0.4345864661654135,-289.0,376.0
1.018617021276596,383.0,759.0
0.085638998682477,65.0,824.0
0.1116504854368931,92.0,916.0
-0.3067685589519651,-281.0,635.0
0.2456692913385827,156.0,791.0
0.6915297092288242,547.0,1338.0
-0.5792227204783258,-775.0,563.0
1.275310834813499,718.0,1281.0
-0.3825136612021858,-490.0,791.0
-0.2098609355246523,-166.0,625.0
0.2143999999999999,134.0,759.0
0.447957839262187,340.0,1099.0
0.1656050955414012,182.0,1281.0
-0.5565964090554254,-713.0,568.0
-0.3591549295774647,-204.0,364.0
